date,r_log_ca,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2022-06-24,3.178742205866742,2.9600587319317873,5.285646220535645,3.189366488168957,5.699744474656407,3.612798362485183,6.137824733905703,3.0113376959140052,5.073329506402442
2022-06-27,-0.4296808720090534,2.7447938010826216,4.959435976613386,3.0128551242363617,5.4141858971694345,3.359691269550037,5.873105586994674,2.7993918788117043,4.774666316946376
2022-06-28,0.6380786152853427,4.064288114412904,6.684390292048585,3.961395836264018,6.797731721881458,3.2385304509068673,5.535882095922837,4.017591323896891,6.231751723792506
2022-06-29,-0.9001924054415522,3.6410065370685087,6.147164836458544,3.590524255637469,6.2599735897906585,3.010971821224104,5.267565491097824,3.5879846041408627,5.708119892380885
2022-06-30,-1.8172999593217185,3.299667166341136,5.7163298277197345,3.3130432802541776,5.849085716198028,2.7598059588412327,4.985359860855465,3.2517786901149197,5.279055620926479
2022-07-01,0.1383541760802169,3.1236768411494005,5.441548142919713,3.243609669676715,5.707220631461929,2.8068969414974387,4.942058993911609,3.120829417298773,5.100184733581862
2022-07-04,0.3969451518177205,3.4152288280703824,5.805644045939186,3.5582944327535215,6.154366578769594,3.515884489589342,5.579353179588384,3.4605736383088352,5.523787883128396
2022-07-05,-2.71838430156546,3.0579296115352017,5.32675838426007,3.1135904892001496,5.461748913252603,3.195258571857517,5.264933492530142,3.0529537133309974,4.978153769345044
2022-07-06,2.005987028333565,2.77710386161555,4.899202938715452,2.8402900167780176,4.98432881667963,2.919383554358813,4.953715510184623,2.755992991501372,4.541434440361299
2022-07-07,1.5827107593724985,3.8124459592993434,6.3193703676743835,3.6723410292126486,6.230240634024718,4.454698317021116,6.533168720675085,3.7590706025718466,5.8231923794075655
2022-07-08,0.4390382552275882,3.9277566406447306,6.531187819120927,3.8992664798159886,6.662854031126814,4.058340807246753,6.200167813947769,3.943911030636227,6.126834054549722
2022-07-11,-0.6123348182175756,3.828279532636743,6.3744884100774835,3.9180356524344258,6.65876776828455,3.711104579655565,5.797360377357727,3.8931740946786575,6.053638482154621
2022-07-12,0.7956587073351584,3.4327807877356564,5.829025245489886,3.5096967625162496,6.008669277272936,3.372661296903528,5.43390583246457,3.4585940661364645,5.480955210997833
2022-07-13,-0.7299659356463495,3.160046837161387,5.450323586037032,3.297770692608141,5.705424161408617,3.1943030249490527,5.230045772759967,3.1903794571109394,5.1523616470564555
2022-07-14,-1.4238670746712372,2.938390419580847,5.117833704760284,3.1330586510117397,5.438181131225978,2.924123070181872,4.9320364545039395,2.979457260211462,4.851324299066356
2022-07-15,2.0180704163301755,2.7828001330324246,4.873095308757309,3.036550459955652,5.268426370498558,2.856777526007911,4.816608730074459,2.841570047607785,4.655891243986778
2022-07-18,0.9220146193546256,2.959727481163355,5.090403992380165,3.235156880316722,5.572040335759792,3.232405827319684,5.183777640018766,3.0488697044292197,4.913831145590347
2022-07-19,1.7784394433343078,3.3375927142594493,5.5400102937508615,3.5745546868995675,6.056157711327302,3.0104962342803976,4.869332477676195,3.437639592864491,5.370449254069659
2022-07-20,-0.2674023640658978,3.117579182469297,5.215019831151916,3.403389715987631,5.756686576086498,2.770512948967797,4.562932000281531,3.218251583457863,5.074001144958581
2022-07-21,0.2656228345451056,3.3072717749024907,5.4185888956703705,3.6018459731887527,6.0160652855769,2.6048121098759722,4.2873532639939755,3.427670670614441,5.31106891792281
2022-07-22,0.2530207484507072,2.9907412127051747,4.978087482166912,3.246502457779305,5.483541829239862,2.436795992160954,4.064658951210824,3.070437283116285,4.851416423516415
2022-07-25,0.3328952043407197,2.7120795319362028,4.593855950125499,2.9046363451421198,4.94860452670775,2.2640278418660826,3.844217348431009,2.7512625457239266,4.416863197598148
2022-07-26,-0.4193051267502297,2.475980110756834,4.209171880793178,2.614864514256765,4.438290509090797,2.114047080517993,3.6061441630693736,2.484677966590244,4.005657090694009
2022-07-27,0.7456653612218346,2.2855372519426447,3.8724810683373567,2.397754419722287,4.0403998852696,1.985877699778352,3.3848283631687908,2.2778135962128916,3.6611592183156976
2022-07-28,1.290310073500904,2.172907400574109,3.665299432294734,2.3160419117359505,3.890222042429596,1.9657594525266884,3.299419616190838,2.176380143265497,3.495715725724575
2022-07-29,1.7093396777385623,2.137868582401173,3.5699315608600157,2.317499547679508,3.865205196138551,1.8764464084345467,3.1469493342508352,2.1604101797722643,3.438767874046359
2022-08-01,-0.1806723290403272,2.352244979058415,3.7718419166754718,2.538007127320627,4.126533046998339,1.8291964289865634,2.9913213757162103,2.3986683801454256,3.686675449226427
2022-08-02,-0.4212783605065944,2.7405925591624145,4.309796727368304,2.9000091932709418,4.673768231920911,1.8318481113170069,2.9207022535844787,2.800545940201056,4.201086178797358
2022-08-03,0.966642074429021,2.5041706268207036,4.020706942472592,2.6455051570667036,4.335816127375892,1.7638643146542061,2.766870109792479,2.5358804131404558,3.8863571865402227
2022-08-04,0.6365619530319028,2.355095167272195,3.8203940026941354,2.5282150613187726,4.168226810332788,1.7972969351865582,2.7753313769185612,2.3901556645829127,3.7068599296286973
2022-08-05,-0.6320806509246972,2.354390872453176,3.7718322467773437,2.5730829807757254,4.192032578787119,1.7455700861736256,2.6545253763466,2.409941127875031,3.7032071801990982
2022-08-08,0.8015844298040818,2.2457429263375976,3.582419925682633,2.4803414281494733,4.01890035256439,1.689710344234431,2.5384039560089118,2.2993804633853334,3.5342007237803874
2022-08-09,-0.5292586074244187,2.212966346071703,3.520721203658682,2.475562683820364,4.004320380056588,1.8545904640970923,2.7076854908229504,2.2760685022528278,3.507310861661197
2022-08-10,0.5139304466666651,2.1863948346694793,3.457722777461242,2.4664677215565116,3.976364323378812,1.786265955858058,2.6023848890997625,2.257075296350019,3.4620948540448806
2022-08-11,0.3249130802796481,2.133141873456126,3.367559574458131,2.4226400247004474,3.9072868565249133,1.8667681206417837,2.6836135827552465,2.2023283880411255,3.392500031859042
2022-08-12,0.1403202201297777,2.0422013178131615,3.2001288945184387,2.3115449441503775,3.707861860665942,1.7875307356662142,2.566526584723074,2.097813547079997,3.22011196414042
2022-08-15,0.2452083658880222,1.935422507575664,3.0084386350458923,2.1480876345938342,3.4281098219065327,1.7182132103269623,2.456077582338792,1.966662920858435,3.0040543307751295
2022-08-16,0.3438534178376102,1.8341535072693436,2.8221600359310437,1.9449703646630212,3.0826837131129525,1.6585401190928521,2.3542493702744114,1.836352469815937,2.7815324670130415
2022-08-17,-0.9795176881744097,1.759453391295006,2.6688551046613687,1.8118342928339162,2.84044574097906,1.6097280833386758,2.2647354167733647,1.7448936368403538,2.6094878704430906
2022-08-18,0.4444558893747679,1.7130513287030023,2.5622576514702993,1.7365772377725868,2.6941412647773357,1.5710859444611134,2.1933837538947447,1.6913639440903712,2.497672062368534
2022-08-19,-0.9433723442874468,1.990677522684785,2.9966761435705846,2.0295784933063112,3.1393277899267797,2.0273710760307146,2.7645832956015814,1.9943099646665996,2.9279176423570332
2022-08-22,-1.818982216045215,1.914682871774508,2.863567560308112,1.9597439715349103,3.007414251682076,1.9204033425581148,2.640853686107993,1.9155045594893048,2.8006916562701116
2022-08-23,-0.2624682375191871,2.100532618531075,3.14528840264634,2.182750302471389,3.3374376128632735,2.222034538315863,3.024736966600927,2.125363980361747,3.102669070845487
2022-08-24,0.3881120792017616,2.773719109509684,4.2006970406065856,2.7699018994678073,4.245150494359507,3.192120855692789,4.2649171521069995,2.7851214737374477,4.029267777655388
2022-08-25,-0.0814470093211149,2.538962581374415,3.903513763033085,2.562848706458145,3.9732737099170388,2.9321512021609553,4.038823984393759,2.540912585902758,3.7445377265852553
2022-08-26,-1.695707833440334,2.3482782270156037,3.6554311173895475,2.3825770889024622,3.715438812177974,2.693974083231162,3.8180894635918867,2.340932051372549,3.4914924479067304
2022-08-29,-0.8319147879940554,2.1756708157298967,3.399969435239454,2.182924839024106,3.422436471499686,2.4906471248555864,3.6083604257850226,2.151810144130602,3.2315075612969877
2022-08-30,-0.1940007897818394,2.71933207942188,4.213683478844804,2.7005254873704296,4.211121781869298,3.21582601404736,4.4864457064206285,2.713286033328418,4.009788715207441
2022-08-31,-1.380125787240161,2.6440225876826404,4.130526214589742,2.726761279944524,4.266123233141124,3.1421580611557847,4.467260207299711,2.6679567728162983,3.9933454845517087
2022-09-01,-1.493357410583825,2.4308119522107683,3.8640211567252303,2.5073644573848415,3.985801634716034,2.8921401152230892,4.240779458109697,2.4386992418690876,3.7182537289194424
2022-09-02,2.1833628155107467,2.6853867000816973,4.250179790439054,2.8020776014577935,4.450132753026678,3.2224470203277074,4.65941380591583,2.722737754105417,4.129523284211799
2022-09-05,-1.2118439938979588,2.925292401780148,4.646133656548858,3.08100576715026,4.924502177984172,3.5391296387701034,5.098545706005286,2.987156319837584,4.536941142613724
2022-09-06,0.1867488180222174,3.4291381929289813,5.332125952694066,3.543608716296655,5.605357838432586,3.28803821223519,4.796025155450832,3.4956435117901203,5.1944837539423965
2022-09-07,0.0214578502624655,3.3408709366054574,5.297048798521822,3.5460648545589017,5.700404983981095,3.4084010440176358,4.9881603818566775,3.4350869687280445,5.203127368880117
2022-09-08,0.3266888905440963,3.0002435851631364,4.878092416988561,3.1115862356258077,5.091524680595324,3.1194055430269287,4.699778786582435,3.043067350225002,4.713924678158762
2022-09-09,1.4010370968705816,2.710185800258129,4.469740051793266,2.7460210352192944,4.546952250617488,2.857370047797176,4.410237789102305,2.7163868512455247,4.269381692355016
2022-09-12,1.9331151883871005,2.47963386266377,4.1165248731474,2.5071445230447122,4.146635649431673,2.6299201701104256,4.144030869083583,2.469312888933647,3.904300129523119
2022-09-13,-1.3975574839506797,2.650304414534557,4.296129980483261,2.741026286805094,4.460358046492331,2.4603321007021663,3.9240313166810528,2.6751501547488363,4.143228779552272
2022-09-14,-0.3734299857547818,3.076628637265099,4.85730935314592,3.1583876152045454,5.064759442102335,2.3435822673905315,3.7080334998646016,3.116130518412291,4.700335376688612
2022-09-15,-1.0431275297080669,3.164269876939093,5.029231940682603,3.32569588366274,5.3526648152786915,2.8641922032309552,4.264387159542326,3.2368709044587485,4.914009377257402
2022-09-16,-1.3165555068351626,2.883387554844731,4.672882089023982,3.0583580710328233,4.997088880682351,2.689280678017903,4.089020677953566,2.937322064213213,4.556924844198187
2022-09-19,-0.258837013325525,2.8559507230452086,4.643651907103912,3.100611184511426,5.074456807405628,2.846505750774487,4.268906402592833,2.931884078651125,4.57322823356026
2022-09-20,-1.3640144924685969,2.963154081613927,4.81895646723192,3.24840425141556,5.332459792789411,3.147995448140946,4.631053402179762,3.0612894558698596,4.768006633014559
2022-09-21,0.8635592016620227,2.699835961224548,4.451138559674818,2.9554491873641244,4.903532236265683,2.9109175769006495,4.384831118491128,2.7675684514607535,4.385465223435474
2022-09-22,-1.8884524807279028,2.870508011721385,4.6987088049790176,3.1490325527077765,5.215302201470575,3.2232769945774913,4.777436121546278,2.958609055676607,4.645369691620402
2022-09-23,-2.308953727383677,2.723428094653913,4.505338018665768,3.036697911771202,5.071811099064602,2.9625823561603934,4.51724577510704,2.813410502296466,4.457906877489973
2022-09-26,-0.2427121746811478,3.1988157799393226,5.165980686260355,3.4392005730712505,5.668340190949113,3.678740860738704,5.3471754787356724,3.286265942806409,5.063731494630151
2022-09-27,-0.2702427887500827,3.801019420410456,6.0440840589587275,3.941844401149264,6.445406378801928,4.530489890602473,6.400643372083108,3.879940069474698,5.854679212320422
2022-09-28,0.1942896166489082,3.3909863539440157,5.546930005040824,3.502944477161506,5.849449159863824,4.091418828211629,6.012174283470789,3.4272736144846863,5.321272118946134
2022-09-29,-1.54068025194876,3.0556368814855484,5.091752096020213,3.1644558936942695,5.344981284574002,3.73013929111047,5.646485678565783,3.0714007860751447,4.858817503013968
2022-09-30,1.4943569944226307,2.75676164804307,4.65310590312407,2.804044323912086,4.756171877423848,3.396407025370117,5.289464280574752,2.7445104145745125,4.390966859596391
2022-10-03,0.5505155913408895,3.0080551977530536,4.966652844796,3.106410128944318,5.179689142120839,3.6956921201735304,5.616631853605983,3.031749848905848,4.755441027369271
2022-10-04,4.15039054165161,3.08509440748957,5.030664929643348,3.2538674391416675,5.37155730598859,3.393800617620919,5.273373049330986,3.138211824007791,4.872608765031552
2022-10-05,-0.901948808089678,2.8223973512612934,4.670481673638163,3.0053611258230175,4.995427288959464,3.104748297087537,4.980661530647063,2.863898938363866,4.507773235601841
2022-10-06,-0.8226943425143203,4.938505136145714,7.615034589501105,4.5020567706672985,7.268588274625119,3.0528397622208043,4.7386799775087525,4.761029331439432,6.932310740940009
2022-10-07,-1.177305170611609,4.466662180417765,7.098992886555401,4.187065201347932,6.9110345770754575,3.0471302406227974,4.744555934067843,4.328211595187849,6.492836339969298
2022-10-10,-0.4508256165580968,4.062160892784717,6.638913518256048,3.9155452948201175,6.5913437683336875,3.0073629187881044,4.715783076720317,3.9579961016729466,6.09674200630628
2022-10-11,-0.1259168706897226,3.8359094413462733,6.377022109123627,3.833325984634821,6.509348792074455,3.16907773664275,4.905437687347466,3.7935906006709,5.930631804512661
2022-10-12,-0.2528390831071346,3.4627608100769782,5.901443058089135,3.5007654442686125,6.038159429114241,2.9762630633225027,4.7055247555278825,3.4193759346686843,5.471163266343849
2022-10-13,1.038160984398329,3.109610192807383,5.428090496422008,3.119279960728335,5.465562966053891,2.752280572854625,4.454804760683577,3.0422723698054708,4.979958422334959
2022-10-14,0.892893748471262,2.822992599936547,5.00655851767474,2.853219358817994,5.023865776541735,2.5746654136789395,4.229178884728164,2.754055175433542,4.567898520462768
2022-10-17,1.8165378528777572,2.7442418794734116,4.822521193625638,2.8668936671792196,4.989179555546127,2.406823810253927,3.9966694589753535,2.726836013461697,4.470817481121623
2022-10-18,0.435094559357799,2.629441061101256,4.603170252110931,2.8192609596726856,4.886812147832859,2.254567456790226,3.7845391347880755,2.6462339010963687,4.316965392128241
2022-10-19,-0.4341003253893953,2.9956594393220484,5.004984147641317,3.166944676859736,5.372779993340563,2.166985721947982,3.608166377550667,3.039281813683261,4.7613262289085885
2022-10-20,0.7615659172813701,2.731145001436327,4.639614307432601,2.8918617711278873,4.948445777075559,2.0426337380566264,3.421438074319083,2.753860624255471,4.386564691907559
2022-10-21,-0.8498406732408323,2.5473252339151484,4.3589504106522625,2.7376650687451525,4.6857820711662255,2.027867303098196,3.3436198263467256,2.574107857361441,4.131960449818172
2022-10-24,1.5776064602309834,2.4378175911930895,4.152990791866155,2.6652294643206496,4.535500400535811,1.9342211423939524,3.1792110534901488,2.480733062397673,3.9640895403425427
2022-10-25,1.9252865880304637,2.4437460821396213,4.12253198137815,2.712514307754013,4.573910302727597,2.1573322695517887,3.3826686288776164,2.514548852279935,3.9803359835363525
2022-10-26,0.4112808876132615,2.7133033813352254,4.415663984899292,2.9717266508581046,4.904189089657525,2.0656957585994165,3.206555810597413,2.8027386132133003,4.293986861597268
2022-10-27,-0.5156464659214831,3.0964604836387943,4.905749342726695,3.3212477517353505,5.395560525067417,2.0136399151271833,3.063096303300045,3.196115715616286,4.774595888047625
2022-10-28,0.4636875769404059,2.8184853563032597,4.537496516465206,3.0113593068346276,4.9195394007573325,1.913719475756535,2.904347741402402,2.8788849593451964,4.376319232752683
2022-10-31,-0.1001575105423302,2.6388327544335417,4.300114430875813,2.8644411495690987,4.7099440442933895,1.954460301356794,2.931867980648257,2.69911192403809,4.1629717169545115
2022-11-01,0.9762663128012125,2.4457943454166213,4.0081847573730975,2.658030171875444,4.3757386864213474,1.8665634064089285,2.7955121186611707,2.4864375113798878,3.8715070760165884
2022-11-02,-0.8150713568025134,2.2644453237898574,3.7462372954110235,2.426732199378936,4.038916301301004,1.7982351113559272,2.698162208043615,2.277277570659077,3.5953463757065154
2022-11-03,-0.5367372176047104,2.2870973744361183,3.682722791146039,2.4932337634426824,4.060611538643466,1.7399344546178643,2.5394797482442084,2.327575992343502,3.586306074902536
2022-11-04,2.7357786740486367,2.313219260676889,3.6973735308437834,2.558296755386192,4.138676212870479,1.9933824303476877,2.832122055876094,2.3757324708591026,3.6450493198585967
2022-11-07,0.0026481916239022,2.2378991271158775,3.5879506061024715,2.5043801909226766,4.066780875893906,2.0297191731326434,2.8799425237637584,2.3057910113143127,3.5574572682358867
2022-11-08,0.3871512698591652,3.3816587848920454,5.233326991986489,3.3513772101136503,5.340808868359174,2.030390556812511,2.7963326931296164,3.3485705265996706,4.905519092211383
2022-11-09,-0.1698278296736114,3.047982293887948,4.832517820586491,2.9623230815158794,4.811660998753182,1.9197216533528247,2.690989337185662,2.9739635151803077,4.46204403783018
2022-11-10,1.944411241696211,2.7785441870788468,4.472335692548937,2.713313208242961,4.4188351472815,1.831328304218829,2.5731014124069813,2.6962068312660454,4.099587520999739
2022-11-11,0.5746916501071923,2.5509552335009564,4.1702675123343615,2.500188341251833,4.110858219736393,1.7760900676754563,2.5073885049778553,2.4630114443133944,3.8083244388560047
2022-11-14,0.2203883965681904,2.9901881387737004,4.766359615497284,2.960290381869915,4.793284205927912,1.7909508808666728,2.445563984094207,2.956558746718053,4.449759572795844
2022-11-15,0.4903888932872604,2.757049661727895,4.465989591890222,2.7767441509152264,4.5330130832851365,1.7254275100549457,2.3608759994151565,2.728031066025031,4.17139411867273
2022-11-16,-0.5198932742146469,2.5222759745733043,4.1325364925843235,2.5009607744544,4.08672658088054,1.6649532863195424,2.268161578260329,2.4648730970164356,3.8119334007997505
2022-11-17,-0.4718099444424528,2.354867514164019,3.8880575757645137,2.3674025680430413,3.8790178905369914,1.617165617647345,2.194333392523273,2.3042378306940132,3.588843714806253
2022-11-18,1.0338495293068584,2.2683577216279738,3.7325140336631097,2.34325560378432,3.8164248581488756,1.736825396380808,2.3428809222072764,2.2492377480161445,3.4906866162490724
2022-11-21,-0.1507618833648581,2.1872516487704434,3.608336724647167,2.3067209537043354,3.7676594988456187,1.8063840434281833,2.4430474304922645,2.190765063015861,3.4112275007129376
2022-11-22,0.3472712578883279,2.2490221751947397,3.6374415576726205,2.41333639169956,3.895117512480257,1.7519088102783005,2.351646492233967,2.2889199439758685,3.502116325779567
2022-11-23,0.3233214708896916,2.1106086351947955,3.4376604182846062,2.2486815930799633,3.6605885851135938,1.7081893868950149,2.3134161298925013,2.1288701176084674,3.2948408390070374
2022-11-24,0.42177137885058,1.9960052056807414,3.2449712239724082,2.1054418865682556,3.4249479087043837,1.65435978801473,2.2389528978371906,1.9960507318383172,3.0964435549091687
2022-11-25,0.0769036286594184,1.8987390898873233,3.0678568750425197,1.9757165748726067,3.2088375687014654,1.6092201158873543,2.171102670661782,1.8824660934485666,2.9192358654431687
2022-11-28,-0.7068487419370822,1.8388723666908786,2.9505709420099633,1.902794634406632,3.093253947472844,1.5739680419364919,2.1214874576940908,1.8182604070452648,2.8118596340353577
2022-11-29,0.0565467444279079,1.7615156332617443,2.7573818803421744,1.7435901807030811,2.78970251812212,1.5437351964504407,2.060893991396279,1.7131010599633718,2.6126125724627025
2022-11-30,1.037928183423737,1.8832318001202386,2.9299124969463164,1.9050860067084545,3.023423830829775,1.7962637862430308,2.408378703325987,1.874099722438678,2.820370891929018
2022-12-01,0.2285772687076776,1.7961984183367057,2.7801065474605604,1.748401883638912,2.782010219005632,1.7272917336421538,2.331705794206906,1.7562445438681684,2.6527068823070925
2022-12-02,-0.1736814841988648,1.9689714136282952,3.009429890654222,1.96007557414832,3.080076845594996,1.684710546241234,2.2630077936136708,1.9665103378357967,2.9104020665328663
2022-12-05,-0.6740010855704252,1.8696775328915813,2.840457821560217,1.8214075014496947,2.8415981970459536,1.6342189438968429,2.1815148256705252,1.8418146665396051,2.727877712226168
2022-12-06,-0.1370204644790598,1.8053864268576065,2.737324375692897,1.7588856416325611,2.7508275571209677,1.6172034925879375,2.1631217742956736,1.7732645945326373,2.6366669991761054
2022-12-07,-0.407543585049624,1.9005097789382217,2.889908140742289,1.9046387569836403,2.9695185019151733,1.8241727411968127,2.4517784526303434,1.9047742997862116,2.816357077091771
2022-12-08,-0.199577539079998,1.8237634995093441,2.7594323545267785,1.8142637662094092,2.826870879165731,1.7653853784150855,2.3787354990648035,1.8135643821470333,2.6880650940331723
2022-12-09,0.4552381819205898,1.8182713015633547,2.73964007905467,1.8393907502851294,2.8528566841554928,1.794263420579244,2.423437902569604,1.8234092565556694,2.6917934401106893
2022-12-12,-0.4065123539880131,1.7657110076672928,2.644291476723231,1.78141752390956,2.759398508079113,1.7524474359867348,2.3716846314664197,1.763150203464344,2.602461739156488
2022-12-13,1.4098992953482088,1.7354561795223062,2.577346809121254,1.7511925333699985,2.69373228992302,1.6917754562455884,2.29960062048793,1.731367246681734,2.5424632437143653
2022-12-14,-0.2105994185163327,1.749513892963172,2.5882194488535197,1.7855567240653551,2.7371304261865714,1.7339595997959178,2.3524582763153408,1.75815606589657,2.5704928252465495
2022-12-15,-3.139339207823856,2.1509750365449456,3.196289341842172,2.163633789286138,3.302070777528615,1.7019907103131566,2.284947001910613,2.169746983205042,3.1215962440618936
2022-12-16,-1.0811353860636246,2.0343156894598025,3.038343723540249,2.05815850768012,3.153374545887706,1.676857766791486,2.2494734188826415,2.043074461235644,2.969357790134228
2022-12-19,0.3196704601076851,3.8253833256841423,5.9082308247779505,3.4616071200089156,5.400127191029982,4.318617692962496,5.909891328091425,3.6123576485167552,5.231739318371112
2022-12-20,-0.3537663573998234,3.6094660640824,5.741371405634846,3.4361447293914322,5.499997124035022,4.163881272634278,5.922376622054048,3.4923976943631794,5.196110915339738
2022-12-21,1.9924431950880432,3.2379663164835644,5.288625202624411,3.0651744018647005,4.998675838434431,3.7913881099615514,5.543970631815171,3.095030990418507,4.733215664732731
2022-12-22,-0.9508243726505682,2.9511716148672233,4.9318822906766355,2.850134499622046,4.720999712175268,3.504459710904471,5.279125609004287,2.826364952229366,4.41498759848724
2022-12-23,-0.2007286684265531,3.3026381753647005,5.4212379118264415,3.2634472638310523,5.402407744589587,3.2562061115924736,5.012329250525428,3.2602839900765237,5.005069453549967
2022-12-27,0.7010107738787762,3.1549548267670042,5.247957440094008,3.2347672317077834,5.391299368368396,3.245592227028721,5.026318189000766,3.1723272615754,4.91061969774038
2022-12-28,-0.6151073577490231,2.8641543957260254,4.85678004066496,2.9350768640553753,4.952088952623423,3.0097721638663844,4.757095350767178,2.8527513698345386,4.513765379812225
2022-12-29,0.9627125844038648,2.6773316200354844,4.572817047689241,2.8015099332994517,4.735134266670514,2.7890383280281865,4.484047968464587,2.6834235103654884,4.2700799242655005
2022-12-30,-1.5284836798084351,2.5524982952825974,4.407639012108726,2.7342761962612028,4.674800970677634,2.7174111176866913,4.424144423232047,2.587205464763016,4.153558702164497
2023-01-02,1.8489509227697856,2.505471297480703,4.273558427297724,2.7388451037503456,4.633117493550613,2.534705531431137,4.163259665290529,2.5739440320100564,4.076234162481798
2023-01-03,0.4436274826757168,2.8278471031425387,4.702444093877833,3.0534041855398115,5.095653436336286,3.072461039958145,4.771082258537572,2.927569922131736,4.5153363042663255
2023-01-04,2.276760923927018,3.1302462305456324,5.096191437262906,3.349709967062983,5.573864443239303,2.867208629024643,4.5082471442778775,3.257291844412343,4.930734070789459
2023-01-05,-0.2205681613122866,2.8528514341445126,4.754064162599166,3.049677994904322,5.163123866340958,2.6661974696834143,4.283195132760485,2.9362105726389927,4.560448678416265
2023-01-06,1.4601185650779205,3.4057148612796855,5.510473963952495,3.5236245429729114,5.942745276120228,2.5201683372570427,4.076074023451883,3.4903678103056075,5.280913205611728
2023-01-09,0.6741545409955759,3.0832935305626026,5.113297496280039,3.189568866006422,5.451254162267945,2.383783885863758,3.886723156104939,3.1221561721687,4.857965095216879
2023-01-10,-0.5548553640849728,3.1160229872136473,5.140843828265466,3.29681684623642,5.609703063108682,2.2571172693527157,3.6755173181248604,3.2113627968285865,4.948300793065192
2023-01-11,0.7982132909800744,2.889880711387942,4.802682356121845,3.098235643472248,5.274406804600975,2.1473245700851686,3.4853331105808865,2.971514783636152,4.63097843239676
2023-01-12,0.7408769933106091,2.712614721732521,4.5691195307923484,2.9606387671643826,5.060319045962769,2.1647952451009305,3.4760800973571047,2.7985243148296424,4.419119777705227
2023-01-13,0.683183009475828,2.5831213687601875,4.364471022838812,2.8624827625695333,4.889628150300661,2.0582892486224207,3.3006077120615758,2.6767405462189884,4.239379002921221
2023-01-16,0.2816569159238316,2.466559791366122,4.178067980849078,2.765268188705774,4.730520733850501,1.9680969993831376,3.155985444699414,2.5647757571218555,4.07268620146302
2023-01-17,0.4794480917987845,2.3543383580729254,3.9813726400982286,2.658408389028944,4.532247679373208,1.8883621040624698,3.0007185737690523,2.445407361620146,3.892549940423935
2023-01-18,0.0879906605578659,2.1951169284796834,3.7248068100347607,2.4317089721572396,4.145951948412397,1.8164548658879804,2.8645374111107045,2.243854742971455,3.6136456170293867
2023-01-19,-1.874192098118264,2.091330730080133,3.5238973390499995,2.3145138337423496,3.9147533108561445,1.7570797498645536,2.735582481546231,2.128395679313065,3.4197056118197597
2023-01-20,0.6326456277996342,1.9685158486526966,3.293355447741684,2.0834159519820736,3.530724580352692,1.7035580533762114,2.6116724508185434,1.9638401243984809,3.1692844579904516
2023-01-23,0.513684602892843,2.704696278765125,4.405400882168925,2.6981828666413645,4.4953955485279895,2.850994356469991,4.158704891719055,2.6842063673537124,4.160315218864632
2023-01-24,0.2621689545298839,2.542556592732399,4.167477082049978,2.592861326773663,4.303986434270041,2.6581967810728786,3.928063989227164,2.5347101049513348,3.948702158963223
2023-01-25,-0.0936558765734401,2.38800381695989,3.9327222388955296,2.464942985861287,4.081697858736712,2.491128909868152,3.7259614665170138,2.3814197050994292,3.7283373299867426
2023-01-26,0.7370730713919116,2.229318389148911,3.680644631242049,2.2718692241558265,3.748709880971065,2.3462070552998475,3.539816776930883,2.202344954858179,3.4652628829986996
2023-01-27,0.0171874777882104,2.0979342432998536,3.4551317657756186,2.11372170766168,3.4865175647549065,2.2260475318145803,3.3751104553753533,2.056794096596743,3.2419772837637386
2023-01-30,-0.2144010943943738,2.0836700218715474,3.375060592909714,2.144947852087562,3.4893601801703293,2.1189832871633736,3.209203535527565,2.069146513829695,3.208670447524529
2023-01-31,0.0057913556586925,1.9705988259569114,3.179606897773942,1.9677036193725843,3.2131150278594536,2.021892914177879,3.0706702552630523,1.9301148188929678,3.0035225448509206
2023-02-01,-0.0750033217663409,1.8999494172283873,3.0558456337487168,1.8993444467604956,3.112456903357563,1.9604798511326025,2.989981643519472,1.8596764591081336,2.8990562112755986
2023-02-02,1.2519685858216365,1.821396503974877,2.8975444135357864,1.762961565231575,2.8857685296463935,1.8838189470278108,2.8704342221934436,1.759306180208729,2.735363428925708
2023-02-03,0.9398532407297668,1.7621686560856298,2.7506902584832598,1.6725072445180882,2.7089018753926157,1.8207706273154116,2.751721296537273,1.68949786233196,2.595827353758983
2023-02-06,-1.3477286166139053,2.0673013584045994,3.1768565787257073,2.001302392608845,3.1886571518377114,1.7824088609682847,2.6464580187833713,2.0374783833859738,3.0389547592863484
2023-02-07,-0.066575798092166,2.1311288669998096,3.2624237239288796,2.132263380362919,3.376412429762372,1.741216974346596,2.551859970415003,2.137241295602165,3.164753203077913
2023-02-08,-0.1756927374954921,2.461604972648193,3.8482821353777106,2.4884006116931956,3.989920210153875,2.3656932664863835,3.432833981402819,2.4980455107044195,3.7271437999073544
2023-02-09,0.9579172412949548,2.2832862982611024,3.5954440865295143,2.2833354155210897,3.671539207786243,2.2393853627436577,3.272007414747222,2.288460528294803,3.4574374389538334
2023-02-10,-0.8189669313082619,2.146759481548581,3.388275568927741,2.14966945025756,3.454606760271182,2.1419559237024757,3.1439892125395406,2.1379861532860134,3.252706060336233
